windSpeed,powerGenerated,vibrationLevel,temperature,timestamp
21.79,320.71,2.26,39.76,2025-12-02 16:35:24
7.49,893.61,4.31,63.58,2025-12-02 17:05:24
16.75,948.28,4.67,50.7,2025-12-02 16:37:24
8.12,145.11,1.03,38.15,2025-12-02 18:28:24
17.1,691.35,2.21,28.26,2025-12-02 18:37:24
15.04,632.4,3.72,54.98,2025-12-02 18:01:24
20.86,826.0,2.79,39.06,2025-12-02 18:19:24
13.58,150.16,3.55,57.06,2025-12-02 16:38:24
9.05,453.94,3.19,22.07,2025-12-02 19:11:24
23.44,423.72,0.5,48.09,2025-12-02 18:42:24
10.96,365.42,3.95,49.05,2025-12-02 18:09:24
14.24,116.53,2.98,64.29,2025-12-02 17:15:24
7.16,438.09,0.63,44.29,2025-12-02 17:37:24
21.7,652.72,1.25,64.23,2025-12-02 19:48:24
17.63,643.39,3.05,34.54,2025-12-02 16:56:24
6.6,523.2,0.33,38.24,2025-12-02 17:22:24
6.61,182.6,0.31,55.65,2025-12-02 18:04:24
20.76,174.15,2.62,32.65,2025-12-02 17:44:24
16.75,246.9,3.0,69.62,2025-12-02 19:13:24
11.04,845.57,1.95,36.4,2025-12-02 19:43:24
24.26,519.22,3.24,68.2,2025-12-02 17:19:24
17.91,196.56,4.9,27.85,2025-12-02 16:39:24
14.02,798.53,2.11,52.9,2025-12-02 17:55:24
8.2,325.8,4.79,59.97,2025-12-02 18:56:24
19.11,903.83,3.55,36.6,2025-12-02 19:49:24
23.97,142.06,3.53,28.43,2025-12-02 17:26:24
24.23,331.67,1.97,64.24,2025-12-02 19:32:24
16.26,418.2,0.57,29.27,2025-12-02 18:48:24
22.15,583.26,2.72,52.54,2025-12-02 16:48:24
19.35,460.93,1.92,62.51,2025-12-02 18:10:24
23.85,463.09,4.95,22.44,2025-12-02 17:17:24
13.33,235.27,4.79,49.42,2025-12-02 19:50:24
13.55,396.21,0.98,63.9,2025-12-02 19:40:24
24.37,651.06,4.74,39.29,2025-12-02 16:45:24
19.63,639.48,0.19,35.64,2025-12-02 18:00:24
11.94,250.08,1.2,25.1,2025-12-02 17:46:24
22.35,540.48,2.76,40.91,2025-12-02 17:12:24
13.28,135.1,4.7,24.51,2025-12-02 17:52:24
23.99,861.4,2.8,40.35,2025-12-02 17:56:24
7.49,381.92,2.78,63.54,2025-12-02 18:36:24
13.99,742.04,2.1,63.64,2025-12-02 17:02:24
12.55,512.97,1.46,24.29,2025-12-02 18:44:24
6.41,606.75,3.32,24.79,2025-12-02 18:52:24
23.62,171.23,4.65,40.36,2025-12-02 16:57:24
18.32,135.14,0.39,66.41,2025-12-02 19:44:24
6.82,384.7,4.37,60.43,2025-12-02 19:26:24
5.47,782.95,1.39,35.08,2025-12-02 19:05:24
7.73,347.83,4.44,66.48,2025-12-02 18:41:24
23.35,550.23,0.47,47.31,2025-12-02 18:49:24
20.37,413.79,0.87,29.49,2025-12-02 17:09:24
16.04,888.74,2.2,41.25,2025-12-02 17:57:24
5.13,660.8,2.93,58.25,2025-12-02 19:09:24
18.52,612.3,3.33,57.36,2025-12-02 19:34:24
22.09,115.01,1.86,25.56,2025-12-02 18:57:24
18.18,697.94,2.04,57.82,2025-12-02 16:47:24
6.44,662.57,4.63,53.62,2025-12-02 19:00:24
10.7,495.18,4.98,27.53,2025-12-02 18:07:24
23.23,449.7,3.11,26.22,2025-12-02 17:11:24
9.01,533.02,3.16,52.49,2025-12-02 18:50:24
18.75,860.04,2.73,51.99,2025-12-02 19:23:24
9.31,387.34,2.43,50.76,2025-12-02 18:25:24
5.67,928.43,3.69,44.31,2025-12-02 18:55:24
6.64,638.08,2.28,69.31,2025-12-02 18:33:24
8.52,506.73,0.75,28.48,2025-12-02 19:24:24
21.69,422.26,2.16,51.98,2025-12-02 17:32:24
17.76,782.69,1.64,41.08,2025-12-02 19:21:24
10.18,622.48,1.61,31.77,2025-12-02 17:23:24
24.35,273.3,0.81,38.29,2025-12-02 19:27:24
17.35,227.04,2.28,34.03,2025-12-02 17:00:24
16.33,233.76,1.35,48.49,2025-12-02 18:22:24
12.72,747.12,2.22,22.78,2025-12-02 19:25:24
16.63,103.03,0.76,47.07,2025-12-02 18:20:24
8.72,623.36,2.05,51.22,2025-12-02 18:03:24
6.42,164.66,1.72,66.4,2025-12-02 16:58:24
13.28,162.08,3.63,23.21,2025-12-02 18:14:24
14.56,671.31,4.52,35.44,2025-12-02 19:42:24
23.2,762.85,0.87,20.78,2025-12-02 18:34:24
6.54,547.71,1.88,37.91,2025-12-02 17:42:24
23.24,459.69,3.6,41.95,2025-12-02 16:50:24
14.17,659.86,2.2,44.15,2025-12-02 17:01:24
22.31,372.33,2.71,43.37,2025-12-02 16:52:24
13.38,104.23,0.16,69.29,2025-12-02 19:20:24
20.51,384.44,4.66,28.45,2025-12-02 17:48:24
20.49,551.05,1.98,38.23,2025-12-02 17:41:24
13.37,559.59,0.28,54.19,2025-12-02 17:27:24
18.44,400.5,0.29,51.31,2025-12-02 18:39:24
20.8,600.74,2.56,50.49,2025-12-02 18:12:24
23.17,124.68,4.03,65.13,2025-12-02 17:20:24
5.99,353.06,3.58,59.75,2025-12-02 19:01:24
23.54,154.26,4.33,31.49,2025-12-02 17:35:24
6.07,676.28,1.99,60.28,2025-12-02 16:59:24
11.74,860.18,0.86,55.27,2025-12-02 17:21:24
9.74,810.53,4.13,64.84,2025-12-02 17:24:24
24.68,655.56,2.24,35.54,2025-12-02 18:26:24
12.78,290.98,0.23,39.67,2025-12-02 19:52:24
19.76,762.81,4.79,35.37,2025-12-02 19:31:24
16.7,294.81,1.0,29.83,2025-12-02 18:31:24
16.46,794.73,1.82,66.02,2025-12-02 19:39:24
9.03,756.76,4.18,62.52,2025-12-02 17:25:24
18.64,359.65,3.05,50.98,2025-12-02 19:36:24
18.72,801.63,3.88,54.75,2025-12-02 17:08:24
20.04,926.15,0.99,29.45,2025-12-02 18:51:24
6.35,608.44,3.93,35.65,2025-12-02 17:14:24
20.52,843.19,2.71,35.75,2025-12-02 17:33:24
6.32,374.18,3.28,57.21,2025-12-02 19:16:24
6.82,895.6,3.85,35.11,2025-12-02 18:35:24
18.28,275.23,4.28,58.77,2025-12-02 16:51:24
19.52,558.93,5.0,35.66,2025-12-02 19:33:24
13.08,764.24,4.8,50.09,2025-12-02 18:43:24
12.66,194.28,3.61,56.37,2025-12-02 17:58:24
9.26,897.82,3.26,36.14,2025-12-02 16:43:24
24.06,101.28,0.44,31.59,2025-12-02 19:10:24
5.68,372.89,0.62,27.68,2025-12-02 18:45:24
16.08,831.06,3.99,33.35,2025-12-02 19:45:24
6.13,871.65,3.77,38.25,2025-12-02 17:36:24
15.09,894.44,1.91,54.12,2025-12-02 17:31:24
10.51,414.02,2.51,55.98,2025-12-02 16:54:24
23.85,196.29,1.32,62.18,2025-12-02 17:59:24
12.35,842.78,4.18,29.84,2025-12-02 18:18:24
15.0,645.0,3.66,58.71,2025-12-02 17:18:24
11.13,548.05,4.63,33.95,2025-12-02 18:27:24
11.04,488.06,3.28,31.26,2025-12-02 18:46:24
14.43,268.67,4.99,39.12,2025-12-02 18:38:24
23.54,147.55,4.02,35.33,2025-12-02 18:29:24
14.3,584.56,3.81,56.38,2025-12-02 17:13:24
6.81,202.02,4.45,32.67,2025-12-02 17:30:24
8.47,674.2,0.27,55.51,2025-12-02 18:40:24
24.01,266.06,4.62,50.4,2025-12-02 16:53:24
8.38,190.38,2.43,41.25,2025-12-02 19:04:24
18.49,363.37,1.64,20.12,2025-12-02 18:17:24
18.47,419.57,4.21,27.85,2025-12-02 19:51:24
18.15,191.97,2.94,31.8,2025-12-02 19:30:24
5.04,436.78,2.51,23.78,2025-12-02 17:06:24
17.5,526.35,3.74,29.42,2025-12-02 19:53:24
11.02,793.1,1.03,29.62,2025-12-02 16:42:24
22.42,845.04,0.88,56.56,2025-12-02 18:53:24
18.69,717.2,0.38,52.53,2025-12-02 19:06:24
11.66,671.54,4.19,54.31,2025-12-02 17:43:24
24.63,781.75,3.01,20.39,2025-12-02 18:54:24
12.57,732.86,2.32,49.71,2025-12-02 19:02:24
23.01,303.2,0.66,52.39,2025-12-02 18:08:24
9.96,610.09,3.65,51.88,2025-12-02 19:19:24
21.72,750.0,3.18,69.81,2025-12-02 16:46:24
22.58,517.28,0.46,30.18,2025-12-02 16:34:24
16.79,510.28,1.11,35.83,2025-12-02 18:58:24
15.55,573.75,4.89,54.89,2025-12-02 18:24:24
,,,,
19.45,699.52,3.38,68.33,2025-12-02 18:13:24
9.93,379.46,1.86,20.43,2025-12-02 17:47:24
16.65,151.41,0.81,48.1,2025-12-02 17:49:24
5.63,838.35,2.75,32.32,2025-12-02 17:29:24
20.86,855.6,1.46,51.56,2025-12-02 19:35:24
23.57,246.75,4.87,37.14,2025-12-02 18:11:24
11.8,314.82,0.52,65.21,2025-12-02 17:34:24
18.72,750.23,0.62,62.51,2025-12-02 16:41:24
15.91,737.71,0.61,42.9,2025-12-02 19:22:24
17.6,887.85,1.35,60.68,2025-12-02 19:14:24
13.78,564.71,3.87,62.35,2025-12-02 19:37:24
20.09,720.64,2.35,23.27,2025-12-02 17:39:24
9.71,124.91,1.86,20.79,2025-12-02 19:08:24
14.9,516.63,2.68,64.95,2025-12-02 19:15:24
15.95,233.19,3.84,51.16,2025-12-02 16:40:24
7.49,247.8,4.11,28.9,2025-12-02 17:50:24
7.79,903.11,3.27,67.08,2025-12-02 18:16:24
21.61,631.82,2.42,34.13,2025-12-02 18:05:24
7.4,668.84,0.91,24.47,2025-12-02 17:28:24
13.4,260.8,4.44,40.28,2025-12-02 19:29:24
12.4,718.89,4.3,63.56,2025-12-02 17:51:24
9.69,135.62,0.11,25.08,2025-12-02 19:41:24
9.15,102.77,4.21,46.58,2025-12-02 18:23:24
6.53,126.99,1.1,38.06,2025-12-02 19:38:24
15.64,771.8,3.74,31.55,2025-12-02 17:16:24
15.23,430.88,4.06,24.94,2025-12-02 17:04:24
9.16,501.85,0.93,32.45,2025-12-02 19:07:24
19.8,897.36,2.39,41.21,2025-12-02 18:15:24
10.47,158.46,2.3,39.68,2025-12-02 18:59:24
19.83,548.85,0.61,61.72,2025-12-02 17:03:24
10.06,498.92,0.79,41.65,2025-12-02 18:21:24
11.3,686.81,4.19,62.13,2025-12-02 17:53:24
14.71,444.64,2.22,50.81,2025-12-02 17:54:24
20.35,372.89,4.18,51.43,2025-12-02 18:06:24
15.57,262.44,4.15,31.16,2025-12-02 19:46:24
23.86,402.0,3.0,25.87,2025-12-02 19:17:24
6.42,842.08,3.38,35.68,2025-12-02 17:10:24
14.07,222.66,3.68,56.94,2025-12-02 18:30:24
8.66,689.08,2.97,26.65,2025-12-02 18:47:24
10.55,786.6,1.22,33.13,2025-12-02 16:44:24
19.85,589.69,2.75,32.35,2025-12-02 16:55:24
11.88,887.78,2.88,58.95,2025-12-02 16:36:24
5.2,143.05,4.32,50.59,2025-12-02 17:07:24
15.97,353.41,3.61,24.53,2025-12-02 17:38:24
11.26,709.59,1.2,26.17,2025-12-02 19:18:24
9.86,900.85,3.11,28.19,2025-12-02 19:47:24
17.09,324.85,4.68,68.96,2025-12-02 17:40:24
9.84,342.5,0.59,40.31,2025-12-02 19:03:24
11.15,600.38,1.78,29.55,2025-12-02 19:12:24
15.15,876.5,3.01,29.0,2025-12-02 16:49:24
8.67,938.17,3.86,28.63,2025-12-02 18:02:24
11.72,533.03,3.66,50.25,2025-12-02 17:45:24
13.38,291.5,0.5,29.22,2025-12-02 18:32:24
9.3,904.04,4.67,39.15,2025-12-02 19:28:24
